0.01,43.16
20.48,231400.0
20.49,231500.0
20.5,231700.0
20.51,231800.0
20.52,231900.0
20.53,232000.0
20.54,232200.0
20.55,232300.0
20.56,232400.0
20.57,232500.0
20.58,232700.0
20.59,232800.0
20.6,232900.0
20.61,233000.0
20.62,233200.0
20.63,233300.0
20.64,233400.0
20.65,233500.0
20.66,233700.0
20.67,233800.0
20.68,233900.0
20.69,234000.0
20.7,234200.0
20.71,234300.0
20.72,234400.0
20.73,234500.0
20.74,234700.0
20.75,234800.0
20.76,234900.0
20.77,235000.0
20.78,235200.0
20.79,235300.0
20.8,235400.0
20.81,235500.0
20.82,235700.0
20.83,235800.0
20.84,235900.0
20.85,236000.0
20.86,236100.0
20.87,236300.0
20.88,236400.0
20.89,236500.0
20.9,236600.0
20.91,236800.0
20.92,236900.0
20.93,237000.0
20.94,237100.0
20.95,237300.0
20.96,237400.0
20.97,237500.0
20.98,237600.0
20.99,237800.0
21.0,237900.0
21.01,238000.0
21.02,238100.0
21.03,238300.0
21.04,238400.0
21.05,238500.0
21.06,238600.0
21.07,238800.0
21.08,238900.0
21.09,239000.0
21.1,239100.0
21.11,239300.0
21.12,239400.0
21.13,239500.0
21.14,239600.0
21.15,239800.0
21.16,239900.0
21.17,240000.0
21.18,240100.0
21.19,240300.0
21.2,240400.0
21.21,240500.0
21.22,240600.0
21.23,240800.0
21.24,240900.0
21.25,241000.0
21.26,241100.0
21.27,241300.0
21.28,241400.0
21.29,241500.0
21.3,241600.0
21.31,241800.0
21.32,241900.0
21.33,242000.0
21.34,242100.0
21.35,242300.0
21.36,242400.0
21.37,242500.0
21.38,242600.0
21.39,242800.0
21.4,242900.0
21.41,243000.0
21.42,243100.0
21.43,243300.0
21.44,243400.0
21.45,243500.0
21.46,243600.0
21.47,243800.0
21.48,243900.0
21.49,244000.0
21.5,244100.0
21.51,244300.0
21.52,244400.0
21.53,244500.0
21.54,244600.0
21.55,244800.0
21.56,244900.0
21.57,245000.0
21.58,245100.0
21.59,245300.0
21.6,245400.0
21.61,245500.0
21.62,245600.0
21.63,245800.0
21.64,245900.0
21.65,246000.0
21.66,246100.0
21.67,246300.0
21.68,246400.0
21.69,246500.0
21.7,246600.0
21.71,246800.0
21.72,246900.0
21.73,247000.0
21.74,247100.0
21.75,247300.0
21.76,247400.0
21.77,247500.0
21.78,247600.0
21.79,247800.0
21.8,247900.0
21.81,248000.0
21.82,248100.0
21.83,248300.0
21.84,248400.0
21.85,248500.0
21.86,248600.0
21.87,248800.0
21.88,248900.0
21.89,249000.0
21.9,249100.0
21.91,249300.0
21.92,249400.0
21.93,249500.0
21.94,249600.0
21.95,249800.0
21.96,249900.0
21.97,250000.0
21.98,250100.0
21.99,250300.0
22.0,250400.0
22.01,250500.0
22.02,250600.0
22.03,250800.0
22.04,250900.0
22.05,251000.0
22.06,251100.0
22.07,251300.0
22.08,251400.0
22.09,251500.0
22.1,251600.0
22.11,251800.0
22.12,251900.0
22.13,252000.0
22.14,252100.0
22.15,252300.0
22.16,252400.0
22.17,252500.0
22.18,252600.0
22.19,252800.0
22.2,252900.0
22.21,253000.0
22.22,253100.0
22.23,253300.0
22.24,253400.0
22.25,253500.0
22.26,253600.0
22.27,253800.0
22.28,253900.0
22.29,254000.0
22.3,254100.0
22.31,254300.0
22.32,254400.0
22.33,254500.0
22.34,254600.0
22.35,254800.0
22.36,254900.0
22.37,255000.0
22.38,255100.0
22.39,255300.0
22.4,255400.0
22.41,255500.0
22.42,255600.0
22.43,255800.0
22.44,255900.0
22.45,256000.0
22.46,256100.0
22.47,256300.0
22.48,256400.0
22.49,256500.0
22.5,256600.0
22.51,256800.0
22.52,256900.0
22.53,257000.0
22.54,257200.0
22.55,257300.0
22.56,257400.0
22.57,257500.0
22.58,257700.0
22.59,257800.0
22.6,257900.0
22.61,258000.0
22.62,258200.0
22.63,258300.0
22.64,258400.0
22.65,258500.0
22.66,258700.0
22.67,258800.0
22.68,258900.0
22.69,259000.0
22.7,259200.0
22.71,259300.0
22.72,259400.0
22.73,259500.0
22.74,259700.0
22.75,259800.0
22.76,259900.0
22.77,260000.0
22.78,260200.0
22.79,260300.0
22.8,260400.0
22.81,260500.0
22.82,260700.0
22.83,260800.0
22.84,260900.0
22.85,261000.0
22.86,261200.0
22.87,261300.0
22.88,261400.0
22.89,261500.0
22.9,261700.0
22.91,261800.0
22.92,261900.0
22.93,262000.0
22.94,262200.0
22.95,262300.0
22.96,262400.0
22.97,262500.0
22.98,262700.0
22.99,262800.0
23.0,262900.0
23.01,263000.0
23.02,263200.0
23.03,263300.0
23.04,263400.0
23.05,263500.0
23.06,263700.0
23.07,263800.0
23.08,263900.0
23.09,264000.0
23.1,264200.0
23.11,264300.0
23.12,264400.0
23.13,264500.0
23.14,264700.0
23.15,264800.0
23.16,264900.0
23.17,265100.0
23.18,265200.0
23.19,265300.0
23.2,265400.0
23.21,265600.0
23.22,265700.0
23.23,265800.0
23.24,265900.0
23.25,266100.0
23.26,266200.0
23.27,266300.0
23.28,266400.0
23.29,266600.0
23.3,266700.0
23.31,266800.0
23.32,266900.0
23.33,267100.0
23.34,267200.0
23.35,267300.0
23.36,267400.0
23.37,267600.0
23.38,267700.0
23.39,267800.0
23.4,267900.0
23.41,268100.0
23.42,268200.0
23.43,268300.0
23.44,268400.0
23.45,268600.0
23.46,268700.0
23.47,268800.0
23.48,268900.0
23.49,269100.0
23.5,269200.0
23.51,269300.0
23.52,269400.0
23.53,269600.0
23.54,269700.0
23.55,269800.0
23.56,269900.0
23.57,270100.0
23.58,270200.0
23.59,270300.0
23.6,270500.0
23.61,270600.0
23.62,270700.0
23.63,270800.0
23.64,271000.0
23.65,271100.0
23.66,271200.0
23.67,271300.0
23.68,271500.0
23.69,271600.0
23.7,271700.0
23.71,271800.0
23.72,272000.0
23.73,272100.0
23.74,272200.0
23.75,272300.0
23.76,272500.0
23.77,272600.0
23.78,272700.0
23.79,272800.0
23.8,273000.0
23.81,273100.0
23.82,273200.0
23.83,273300.0
23.84,273500.0
23.85,273600.0
23.86,273700.0
23.87,273800.0
23.88,274000.0
23.89,274100.0
23.9,274200.0
23.91,274300.0
23.92,274500.0
23.93,274600.0
23.94,274700.0
23.95,274900.0
23.96,275000.0
23.97,275100.0
23.98,275200.0
23.99,275400.0
24.0,275500.0
24.01,275600.0
24.02,275700.0
24.03,275900.0
24.04,276000.0
24.05,276100.0
24.06,276200.0
24.07,276400.0
24.08,276500.0
24.09,276600.0
24.1,276700.0
24.11,276900.0
24.12,277000.0
24.13,277100.0
24.14,277200.0
24.15,277400.0
24.16,277500.0
24.17,277600.0
24.18,277700.0
24.19,277900.0
24.2,278000.0
24.21,278100.0
24.22,278200.0
24.23,278400.0
24.24,278500.0
24.25,278600.0
24.26,278800.0
24.27,278900.0
24.28,279000.0
24.29,279100.0
24.3,279300.0
24.31,279400.0
24.32,279500.0
24.33,279600.0
24.34,279800.0
24.35,279900.0
24.36,280000.0
24.37,280100.0
24.38,280300.0
24.39,280400.0
24.4,280500.0
24.41,280600.0
24.42,280800.0
24.43,280900.0
24.44,281000.0
24.45,281100.0
24.46,281300.0
24.47,281400.0
24.48,281500.0
24.49,281600.0
24.5,281800.0
24.51,281900.0
24.52,282000.0
24.53,282100.0
24.54,282300.0
24.55,282400.0
24.56,282500.0
24.57,282700.0
24.58,282800.0
24.59,282900.0
24.6,283000.0
24.61,283200.0
24.62,283300.0
24.63,283400.0
24.64,283500.0
24.65,283700.0
24.66,283800.0
24.67,283900.0
24.68,284000.0
24.69,284200.0
24.7,284300.0
24.71,284400.0
24.72,284500.0
24.73,284700.0
24.74,284800.0
24.75,284900.0
24.76,285000.0
24.77,285200.0
24.78,285300.0
24.79,285400.0
24.8,285600.0
24.81,285700.0
24.82,285800.0
24.83,285900.0
24.84,286100.0
24.85,286200.0
24.86,286300.0
24.87,286400.0
24.88,286600.0
24.89,286700.0
24.9,286800.0
24.91,286900.0
24.92,287100.0
24.93,287200.0
24.94,287300.0
24.95,287400.0
24.96,287600.0
24.97,287700.0
24.98,287800.0
24.99,287900.0
25.0,288100.0
25.01,288200.0
25.02,288300.0
25.03,288500.0
25.04,288600.0
25.05,288700.0
25.06,288800.0
25.07,289000.0
25.08,289100.0
25.09,289200.0
25.1,289300.0
25.11,289500.0
25.12,289600.0
25.13,289700.0
25.14,289800.0
25.15,290000.0
25.16,290100.0
25.17,290200.0
25.18,290300.0
25.19,290500.0
25.2,290600.0
25.21,290700.0
25.22,290800.0
25.23,291000.0
25.24,291100.0
25.25,291200.0
25.26,291400.0
25.27,291500.0
25.28,291600.0
25.29,291700.0
25.3,291900.0
25.31,292000.0
25.32,292100.0
25.33,292200.0
25.34,292400.0
25.35,292500.0
25.36,292600.0
25.37,292700.0
25.38,292900.0
25.39,293000.0
25.4,293100.0
25.41,293200.0
25.42,293400.0
25.43,293500.0
25.44,293600.0
25.45,293700.0
25.46,293900.0
25.47,294000.0
25.48,294100.0
25.49,294300.0
25.5,294400.0
25.51,294500.0
25.52,294600.0
25.53,294800.0
25.54,294900.0
25.55,295000.0
25.56,295100.0
25.57,295300.0
25.58,295400.0
25.59,295500.0
25.6,295600.0
25.61,295800.0
25.62,295900.0
25.63,296000.0
25.64,296100.0
25.65,296300.0
25.66,296400.0
25.67,296500.0
25.68,296700.0
25.69,296800.0
25.7,296900.0
25.71,297000.0
25.72,297200.0
25.73,297300.0
25.74,297400.0
25.75,297500.0
25.76,297700.0
25.77,297800.0
25.78,297900.0
25.79,298000.0
25.8,298200.0
25.81,298300.0
25.82,298400.0
25.83,298500.0
25.84,298700.0
25.85,298800.0
25.86,298900.0
25.87,299100.0
25.88,299200.0
25.89,299300.0
25.9,299400.0
25.91,299600.0
25.92,299700.0
25.93,299800.0
25.94,299900.0
25.95,300100.0
25.96,300200.0
25.97,300300.0
25.98,300400.0
25.99,300600.0
26.0,300700.0
26.01,300800.0
26.02,300900.0
26.03,301100.0
26.04,301200.0
26.05,301300.0
26.06,301500.0
26.07,301600.0
26.08,301700.0
26.09,301800.0
26.1,302000.0
26.11,302100.0
26.12,302200.0
26.13,302300.0
26.14,302500.0
26.15,302600.0
26.16,302700.0
26.17,302800.0
26.18,303000.0
26.19,303100.0
26.2,303200.0
26.21,303300.0
26.22,303500.0
26.23,303600.0
26.24,303700.0
26.25,303900.0
26.26,304000.0
26.27,304100.0
26.28,304200.0
26.29,304400.0
26.3,304500.0
26.31,304600.0
26.32,304700.0
26.33,304900.0
26.34,305000.0
26.35,305100.0
26.36,305200.0
26.37,305400.0
26.38,305500.0
26.39,305600.0
26.4,305800.0
26.41,305900.0
26.42,306000.0
26.43,306100.0
26.44,306300.0
26.45,306400.0
26.46,306500.0
26.47,306600.0
26.48,306800.0
26.49,306900.0
26.5,307000.0
26.51,307100.0
26.52,307300.0
26.53,307400.0
26.54,307500.0
26.55,307600.0
26.56,307800.0
26.57,307900.0
26.58,308000.0
26.59,308200.0
26.6,308300.0
26.61,308400.0
26.62,308500.0
26.63,308700.0
26.64,308800.0
26.65,308900.0
26.66,309000.0
26.67,309200.0
26.68,309300.0
26.69,309400.0
26.7,309500.0
26.71,309700.0
26.72,309800.0
26.73,309900.0
26.74,310100.0
26.75,310200.0
26.76,310300.0
26.77,310400.0
26.78,310600.0
26.79,310700.0
26.8,310800.0
26.81,310900.0
26.82,311100.0
26.83,311200.0
26.84,311300.0
26.85,311400.0
26.86,311600.0
26.87,311700.0
26.88,311800.0
26.89,312000.0
26.9,312100.0
26.91,312200.0
26.92,312300.0
26.93,312500.0
26.94,312600.0
26.95,312700.0
26.96,312800.0
26.97,313000.0
26.98,313100.0
26.99,313200.0
27.0,313300.0
27.01,313500.0
27.02,313600.0
27.03,313700.0
27.04,313800.0
27.05,314000.0
27.06,314100.0
27.07,314200.0
27.08,314400.0
27.09,314500.0
27.1,314600.0
27.11,314700.0
27.12,314900.0
27.13,315000.0
27.14,315100.0
27.15,315200.0
27.16,315400.0
27.17,315500.0
27.18,315600.0
27.19,315700.0
27.2,315900.0
27.21,316000.0
27.22,316100.0
27.23,316300.0
27.24,316400.0
27.25,316500.0
27.26,316600.0
27.27,316800.0
27.28,316900.0
27.29,317000.0
27.3,317100.0
27.31,317300.0
27.32,317400.0
27.33,317500.0
27.34,317600.0
27.35,317800.0
27.36,317900.0
27.37,318000.0
27.38,318200.0
27.39,318300.0
27.4,318400.0
27.41,318500.0
27.42,318700.0
27.43,318800.0
27.44,318900.0
27.45,319000.0
27.46,319200.0
27.47,319300.0
27.48,319400.0
27.49,319600.0
27.5,319700.0
27.51,319800.0
27.52,319900.0
27.53,320100.0
27.54,320200.0
27.55,320300.0
27.56,320400.0
27.57,320600.0
27.58,320700.0
27.59,320800.0
27.6,320900.0
27.61,321100.0
27.62,321200.0
27.63,321300.0
27.64,321500.0
27.65,321600.0
27.66,321700.0
27.67,321800.0
27.68,322000.0
27.69,322100.0
27.7,322200.0
27.71,322300.0
27.72,322500.0
27.73,322600.0
27.74,322700.0
27.75,322800.0
27.76,323000.0
27.77,323100.0
27.78,323200.0
27.79,323400.0
27.8,323500.0
27.81,323600.0
27.82,323700.0
27.83,323900.0
27.84,324000.0
27.85,324100.0
27.86,324200.0
27.87,324400.0
27.88,324500.0
27.89,324600.0
27.9,324700.0
27.91,324900.0
27.92,325000.0
27.93,325100.0
27.94,325300.0
27.95,325400.0
27.96,325500.0
27.97,325600.0
27.98,325800.0
27.99,325900.0
28.0,326000.0
28.01,326100.0
28.02,326300.0
28.03,326400.0
28.04,326500.0
28.05,326700.0
28.06,326800.0
28.07,326900.0
28.08,327000.0
28.09,327200.0
28.1,327300.0
28.11,327400.0
28.12,327500.0
28.13,327700.0
28.14,327800.0
28.15,327900.0
28.16,328000.0
28.17,328200.0
28.18,328300.0
28.19,328400.0
28.2,328600.0
28.21,328700.0
28.22,328800.0
28.23,328900.0
28.24,329100.0
28.25,329200.0
28.26,329300.0
28.27,329400.0
28.28,329600.0
28.29,329700.0
28.3,329800.0
28.31,330000.0
28.32,330100.0
28.33,330200.0
28.34,330300.0
28.35,330500.0
28.36,330600.0
28.37,330700.0
28.38,330800.0
28.39,331000.0
28.4,331100.0
28.41,331200.0
28.42,331300.0
28.43,331500.0
28.44,331600.0
28.45,331700.0
28.46,331900.0
28.47,332000.0
28.48,332100.0
28.49,332200.0
28.5,332400.0
28.51,332500.0
28.52,332600.0
28.53,332700.0
28.54,332900.0
28.55,333000.0
28.56,333100.0
28.57,333300.0
28.58,333400.0
28.59,333500.0
28.6,333600.0
28.61,333800.0
28.62,333900.0
28.63,334000.0
28.64,334100.0
28.65,334300.0
28.66,334400.0
28.67,334500.0
28.68,334700.0
28.69,334800.0
28.7,334900.0
28.71,335000.0
28.72,335200.0
28.73,335300.0
28.74,335400.0
28.75,335500.0
28.76,335700.0
28.77,335800.0
28.78,335900.0
28.79,336000.0
28.8,336200.0
28.81,336300.0
28.82,336400.0
28.83,336600.0
28.84,336700.0
28.85,336800.0
28.86,336900.0
28.87,337100.0
28.88,337200.0
28.89,337300.0
28.9,337400.0
28.91,337600.0
28.92,337700.0
28.93,337800.0
28.94,338000.0
28.95,338100.0
28.96,338200.0
28.97,338300.0
28.98,338500.0
28.99,338600.0
29.0,338700.0
29.01,338800.0
29.02,339000.0
29.03,339100.0
29.04,339200.0
29.05,339400.0
29.06,339500.0
29.07,339600.0
29.08,339700.0
29.09,339900.0
29.1,340000.0
29.11,340100.0
29.12,340200.0
29.13,340400.0
29.14,340500.0
29.15,340600.0
29.16,340800.0
29.17,340900.0
29.18,341000.0
29.19,341100.0
29.2,341300.0
29.21,341400.0
29.22,341500.0
29.23,341600.0
29.24,341800.0
29.25,341900.0
29.26,342000.0
29.27,342200.0
29.28,342300.0
29.29,342400.0
29.3,342500.0
29.31,342700.0
29.32,342800.0
29.33,342900.0
29.34,343000.0
29.35,343200.0
29.36,343300.0
29.37,343400.0
29.38,343600.0
29.39,343700.0
29.4,343800.0
29.41,343900.0
29.42,344100.0
29.43,344200.0
29.44,344300.0
29.45,344400.0
29.46,344600.0
29.47,344700.0
29.48,344800.0
29.49,345000.0
29.5,345100.0
29.51,345200.0
29.52,345300.0
29.53,345500.0
29.54,345600.0
29.55,345700.0
29.56,345800.0
29.57,346000.0
29.58,346100.0
29.59,346200.0
29.6,346300.0
29.61,346500.0
29.62,346600.0
29.63,346700.0
29.64,346900.0
29.65,347000.0
29.66,347100.0
29.67,347200.0
29.68,347400.0
29.69,347500.0
29.7,347600.0
29.71,347700.0
29.72,347900.0
29.73,348000.0
29.74,348100.0
29.75,348300.0
29.76,348400.0
29.77,348500.0
29.78,348600.0
29.79,348800.0
29.8,348900.0
29.81,349000.0
29.82,349200.0
29.83,349300.0
29.84,349400.0
29.85,349500.0
29.86,349700.0
29.87,349800.0
29.88,349900.0
29.89,350000.0
29.9,350200.0
29.91,350300.0
29.92,350400.0
29.93,350600.0
29.94,350700.0
29.95,350800.0
29.96,350900.0
29.97,351100.0
29.98,351200.0
29.99,351300.0
30.0,351400.0
